 frequency   v(VOUT1)    v(VOUT1)   
 1.3183e+05  1.0000e+00 -1.7039e-07 
 1.3490e+05  1.0000e+00 -1.7436e-07 
 1.3804e+05  1.0000e+00 -1.7842e-07 
 1.4125e+05  1.0000e+00 -1.8258e-07 
 1.4454e+05  1.0000e+00 -1.8683e-07 
 1.4791e+05  1.0000e+00 -1.9118e-07 
 1.5136e+05  1.0000e+00 -1.9564e-07 
 1.5488e+05  1.0000e+00 -2.0019e-07 
 1.5849e+05  1.0000e+00 -2.0486e-07 
 1.6218e+05  1.0000e+00 -2.0963e-07 
 1.6596e+05  1.0000e+00 -2.1451e-07 
 1.6982e+05  1.0000e+00 -2.1951e-07 
 1.7378e+05  1.0000e+00 -2.2462e-07 
 1.7783e+05  1.0000e+00 -2.2986e-07 
 1.8197e+05  1.0000e+00 -2.3521e-07 
 1.8621e+05  1.0000e+00 -2.4069e-07 
 1.9055e+05  1.0000e+00 -2.4630e-07 
 1.9498e+05  1.0000e+00 -2.5203e-07 
 1.9953e+05  1.0000e+00 -2.5790e-07 
 2.0417e+05  1.0000e+00 -2.6391e-07 
 2.0893e+05  1.0000e+00 -2.7006e-07 
 2.1380e+05  1.0000e+00 -2.7635e-07 
 2.1878e+05  1.0000e+00 -2.8279e-07 
 2.2387e+05  1.0000e+00 -2.8937e-07 
 2.2909e+05  1.0000e+00 -2.9612e-07 
 2.3442e+05  1.0000e+00 -3.0301e-07 
 2.3988e+05  1.0000e+00 -3.1007e-07 
 2.4547e+05  1.0000e+00 -3.1729e-07 
 2.5119e+05  1.0000e+00 -3.2469e-07 
 2.5704e+05  1.0000e+00 -3.3225e-07 
 2.6303e+05  1.0000e+00 -3.3999e-07 
 2.6915e+05  1.0000e+00 -3.4791e-07 
 2.7542e+05  1.0000e+00 -3.5601e-07 
 2.8184e+05  1.0000e+00 -3.6431e-07 
 2.8840e+05  1.0000e+00 -3.7279e-07 
 2.9512e+05  1.0000e+00 -3.8148e-07 
 3.0200e+05  1.0000e+00 -3.9037e-07 
 3.0903e+05  1.0000e+00 -3.9946e-07 
 3.1623e+05  1.0000e+00 -4.0877e-07 
 3.2359e+05  1.0000e+00 -4.1829e-07 
 3.3113e+05  1.0000e+00 -4.2803e-07 
 3.3884e+05  1.0000e+00 -4.3800e-07 
 3.4674e+05  1.0000e+00 -4.4821e-07 
 3.5481e+05  1.0000e+00 -4.5865e-07 
 3.6308e+05  1.0000e+00 -4.6934e-07 
 3.7154e+05  1.0000e+00 -4.8027e-07 
 3.8019e+05  1.0000e+00 -4.9146e-07 
 3.8905e+05  1.0000e+00 -5.0291e-07 
 3.9811e+05  1.0000e+00 -5.1463e-07 
 4.0738e+05  1.0000e+00 -5.2662e-07 
 4.1687e+05  1.0000e+00 -5.3888e-07 
 4.2658e+05  1.0000e+00 -5.5144e-07 
 4.3652e+05  1.0000e+00 -5.6429e-07 
 4.4668e+05  1.0000e+00 -5.7744e-07 
 4.5709e+05  1.0000e+00 -5.9089e-07 
 4.6774e+05  1.0000e+00 -6.0466e-07 
 4.7863e+05  1.0000e+00 -6.1875e-07 
 4.8978e+05  1.0000e+00 -6.3316e-07 
 5.0119e+05  1.0000e+00 -6.4792e-07 
 5.1286e+05  1.0000e+00 -6.6301e-07 
 5.2481e+05  1.0000e+00 -6.7846e-07 
 5.3703e+05  1.0000e+00 -6.9427e-07 
 5.4954e+05  1.0000e+00 -7.1045e-07 
 5.6234e+05  1.0000e+00 -7.2700e-07 
 5.7544e+05  1.0000e+00 -7.4395e-07 
 5.8884e+05  1.0000e+00 -7.6128e-07 
 6.0256e+05  1.0000e+00 -7.7902e-07 
 6.1660e+05  1.0000e+00 -7.9718e-07 
 6.3096e+05  1.0000e+00 -8.1576e-07 
 6.4565e+05  1.0000e+00 -8.3477e-07 
 6.6069e+05  1.0000e+00 -8.5422e-07 
 6.7608e+05  1.0000e+00 -8.7413e-07 
 6.9183e+05  1.0000e+00 -8.9451e-07 
 7.0795e+05  1.0000e+00 -9.1536e-07 
 7.2444e+05  1.0000e+00 -9.3669e-07 
 7.4131e+05  1.0000e+00 -9.5853e-07 
 7.5858e+05  1.0000e+00 -9.8087e-07 
 7.7625e+05  1.0000e+00 -1.0037e-06 
 7.9433e+05  1.0000e+00 -1.0271e-06 
 8.1283e+05  1.0000e+00 -1.0511e-06 
 8.3176e+05  1.0000e+00 -1.0756e-06 
 8.5114e+05  1.0000e+00 -1.1007e-06 
 8.7096e+05  1.0000e+00 -1.1263e-06 
 8.9125e+05  1.0000e+00 -1.1526e-06 
 9.1201e+05  1.0000e+00 -1.1795e-06 
 9.3325e+05  1.0000e+00 -1.2070e-06 
 9.5499e+05  1.0000e+00 -1.2351e-06 
 9.7724e+05  1.0000e+00 -1.2639e-06 
 1.0000e+06  1.0000e+00 -1.2934e-06 
 1.0233e+06  1.0000e+00 -1.3236e-06 
 1.0471e+06  1.0000e+00 -1.3545e-06 
 1.0715e+06  1.0000e+00 -1.3861e-06 
 1.0965e+06  1.0000e+00 -1.4184e-06 
 1.1220e+06  1.0000e+00 -1.4515e-06 
 1.1482e+06  1.0000e+00 -1.4853e-06 
 1.1749e+06  1.0000e+00 -1.5200e-06 
 1.2023e+06  1.0000e+00 -1.5555e-06 
 1.2303e+06  1.0000e+00 -1.5918e-06 
 1.2589e+06  1.0000e+00 -1.6289e-06 
 1.2882e+06  1.0000e+00 -1.6670e-06 
 1.3183e+06  1.0000e+00 -1.7059e-06 
 1.3490e+06  1.0000e+00 -1.7457e-06 
 1.3804e+06  1.0000e+00 -1.7865e-06 
 1.4125e+06  1.0000e+00 -1.8282e-06 
 1.4454e+06  1.0000e+00 -1.8709e-06 
 1.4791e+06  1.0000e+00 -1.9146e-06 
 1.5136e+06  1.0000e+00 -1.9593e-06 
 1.5488e+06  1.0000e+00 -2.0051e-06 
 1.5849e+06  1.0000e+00 -2.0520e-06 
 1.6218e+06  1.0000e+00 -2.0999e-06 
 1.6596e+06  1.0000e+00 -2.1490e-06 
 1.6982e+06  1.0000e+00 -2.1993e-06 
 1.7378e+06  1.0000e+00 -2.2507e-06 
 1.7783e+06  1.0000e+00 -2.3034e-06 
 1.8197e+06  1.0000e+00 -2.3572e-06 
 1.8621e+06  1.0000e+00 -2.4124e-06 
 1.9055e+06  1.0000e+00 -2.4689e-06 
 1.9498e+06  1.0000e+00 -2.5267e-06 
 1.9953e+06  1.0000e+00 -2.5858e-06 
 2.0417e+06  1.0000e+00 -2.6464e-06 
 2.0893e+06  1.0000e+00 -2.7084e-06 
 2.1380e+06  1.0000e+00 -2.7718e-06 
 2.1878e+06  1.0000e+00 -2.8368e-06 
 2.2387e+06  1.0000e+00 -2.9033e-06 
 2.2909e+06  1.0000e+00 -2.9714e-06 
 2.3442e+06  1.0000e+00 -3.0411e-06 
 2.3988e+06  1.0000e+00 -3.1125e-06 
 2.4547e+06  1.0000e+00 -3.1855e-06 
 2.5119e+06  1.0000e+00 -3.2604e-06 
 2.5704e+06  1.0000e+00 -3.3370e-06 
 2.6303e+06  1.0000e+00 -3.4154e-06 
 2.6915e+06  1.0000e+00 -3.4957e-06 
 2.7542e+06  1.0000e+00 -3.5779e-06 
 2.8184e+06  1.0000e+00 -3.6621e-06 
 2.8840e+06  1.0000e+00 -3.7483e-06 
 2.9512e+06  1.0000e+00 -3.8366e-06 
 3.0200e+06  1.0000e+00 -3.9270e-06 
 3.0903e+06  1.0000e+00 -4.0196e-06 
 3.1623e+06  1.0000e+00 -4.1145e-06 
 3.2359e+06  1.0000e+00 -4.2116e-06 
 3.3113e+06  1.0000e+00 -4.3111e-06 
 3.3884e+06  1.0000e+00 -4.4130e-06 
 3.4674e+06  1.0000e+00 -4.5174e-06 
 3.5481e+06  1.0000e+00 -4.6243e-06 
 3.6308e+06  1.0000e+00 -4.7338e-06 
 3.7154e+06  1.0000e+00 -4.8460e-06 
 3.8019e+06  1.0000e+00 -4.9610e-06 
 3.8905e+06  1.0000e+00 -5.0787e-06 
 3.9811e+06  1.0000e+00 -5.1994e-06 
 4.0738e+06  1.0000e+00 -5.3231e-06 
 4.1687e+06  1.0000e+00 -5.4498e-06 
 4.2658e+06  1.0000e+00 -5.5796e-06 
 4.3652e+06  1.0000e+00 -5.7127e-06 
 4.4668e+06  1.0000e+00 -5.8491e-06 
 4.5709e+06  1.0000e+00 -5.9889e-06 
 4.6774e+06  1.0000e+00 -6.1322e-06 
 4.7863e+06  1.0000e+00 -6.2791e-06 
 4.8978e+06  1.0000e+00 -6.4297e-06 
 5.0119e+06  1.0000e+00 -6.5841e-06 
 5.1286e+06  1.0000e+00 -6.7424e-06 
 5.2481e+06  1.0000e+00 -6.9048e-06 
 5.3703e+06  1.0000e+00 -7.0713e-06 
 5.4954e+06  1.0000e+00 -7.2420e-06 
 5.6234e+06  1.0000e+00 -7.4172e-06 
 5.7544e+06  1.0000e+00 -7.5969e-06 
 5.8884e+06  1.0000e+00 -7.7812e-06 
 6.0256e+06  1.0000e+00 -7.9703e-06 
 6.1660e+06  1.0000e+00 -8.1644e-06 
 6.3096e+06  1.0000e+00 -8.3635e-06 
 6.4565e+06  1.0000e+00 -8.5679e-06 
 6.6069e+06  1.0000e+00 -8.7777e-06 
 6.7608e+06  1.0000e+00 -8.9931e-06 
 6.9183e+06  1.0000e+00 -9.2142e-06 
 7.0795e+06  1.0000e+00 -9.4412e-06 
 7.2444e+06  1.0000e+00 -9.6743e-06 
 7.4131e+06  1.0000e+00 -9.9138e-06 
 7.5858e+06  1.0000e+00 -1.0160e-05 
 7.7625e+06  1.0000e+00 -1.0412e-05 
 7.9433e+06  1.0000e+00 -1.0672e-05 
 8.1283e+06  1.0000e+00 -1.0939e-05 
 8.3176e+06  1.0000e+00 -1.1213e-05 
 8.5114e+06  1.0000e+00 -1.1495e-05 
 8.7096e+06  1.0000e+00 -1.1784e-05 
 8.9125e+06  1.0000e+00 -1.2082e-05 
 9.1201e+06  1.0000e+00 -1.2388e-05 
 9.3325e+06  1.0000e+00 -1.2703e-05 
 9.5499e+06  1.0000e+00 -1.3027e-05 
 9.7724e+06  1.0000e+00 -1.3360e-05 
 1.0000e+07  1.0000e+00 -1.3702e-05 
 1.0233e+07  1.0000e+00 -1.4055e-05 
 1.0471e+07  1.0000e+00 -1.4418e-05 
 1.0715e+07  1.0000e+00 -1.4791e-05 
 1.0965e+07  1.0000e+00 -1.5176e-05 
 1.1220e+07  1.0000e+00 -1.5572e-05 
 1.1482e+07  1.0000e+00 -1.5979e-05 
 1.1749e+07  1.0000e+00 -1.6399e-05 
 1.2023e+07  1.0000e+00 -1.6831e-05 
 1.2303e+07  1.0000e+00 -1.7276e-05 
 1.2589e+07  1.0000e+00 -1.7734e-05 
 1.2882e+07  1.0000e+00 -1.8206e-05 
 1.3183e+07  1.0000e+00 -1.8693e-05 
 1.3490e+07  1.0000e+00 -1.9194e-05 
 1.3804e+07  1.0000e+00 -1.9711e-05 
 1.4125e+07  1.0000e+00 -2.0243e-05 
 1.4454e+07  1.0000e+00 -2.0792e-05 
 1.4791e+07  1.0000e+00 -2.1358e-05 
 1.5136e+07  1.0000e+00 -2.1940e-05 
 1.5488e+07  1.0000e+00 -2.2541e-05 
 1.5849e+07  1.0000e+00 -2.3161e-05 
 1.6218e+07  1.0000e+00 -2.3799e-05 
 1.6596e+07  1.0000e+00 -2.4457e-05 
 1.6982e+07  1.0000e+00 -2.5136e-05 
 1.7378e+07  1.0000e+00 -2.5835e-05 
 1.7783e+07  1.0000e+00 -2.6556e-05 
 1.8197e+07  1.0000e+00 -2.7299e-05 
 1.8621e+07  1.0000e+00 -2.8065e-05 
 1.9055e+07  1.0000e+00 -2.8855e-05 
 1.9498e+07  1.0000e+00 -2.9669e-05 
 1.9953e+07  1.0000e+00 -3.0507e-05 
 2.0417e+07  1.0000e+00 -3.1372e-05 
 2.0893e+07  1.0000e+00 -3.2262e-05 
 2.1380e+07  1.0000e+00 -3.3180e-05 
 2.1878e+07  1.0000e+00 -3.4125e-05 
 2.2387e+07  1.0000e+00 -3.5099e-05 
 2.2909e+07  1.0000e+00 -3.6101e-05 
 2.3442e+07  1.0000e+00 -3.7134e-05 
 2.3988e+07  1.0000e+00 -3.8197e-05 
 2.4547e+07  1.0000e+00 -3.9291e-05 
 2.5119e+07  1.0000e+00 -4.0417e-05 
 2.5704e+07  1.0000e+00 -4.1576e-05 
 2.6303e+07  1.0000e+00 -4.2769e-05 
 2.6915e+07  1.0000e+00 -4.3995e-05 
 2.7542e+07  1.0000e+00 -4.5257e-05 
 2.8184e+07  1.0000e+00 -4.6554e-05 
 2.8840e+07  1.0000e+00 -4.7888e-05 
 2.9512e+07  1.0000e+00 -4.9259e-05 
 3.0200e+07  1.0000e+00 -5.0667e-05 
 3.0903e+07  1.0000e+00 -5.2114e-05 
 3.1623e+07  1.0000e+00 -5.3601e-05 
 3.2359e+07  1.0000e+00 -5.5127e-05 
 3.3113e+07  1.0000e+00 -5.6695e-05 
 3.3884e+07  1.0000e+00 -5.8304e-05 
 3.4674e+07  1.0000e+00 -5.9955e-05 
 3.5481e+07  1.0000e+00 -6.1649e-05 
 3.6308e+07  1.0000e+00 -6.3387e-05 
 3.7154e+07  1.0000e+00 -6.5170e-05 
 3.8019e+07  1.0000e+00 -6.6998e-05 
 3.8905e+07  1.0000e+00 -6.8872e-05 
 3.9811e+07  1.0000e+00 -7.0793e-05 
 4.0738e+07  1.0000e+00 -7.2762e-05 
 4.1687e+07  1.0000e+00 -7.4780e-05 
 4.2658e+07  1.0000e+00 -7.6847e-05 
 4.3652e+07  1.0000e+00 -7.8964e-05 
 4.4668e+07  1.0000e+00 -8.1133e-05 
 4.5709e+07  1.0000e+00 -8.3354e-05 
 4.6774e+07  1.0000e+00 -8.5627e-05 
 4.7863e+07  1.0000e+00 -8.7955e-05 
 4.8978e+07  1.0000e+00 -9.0338e-05 
 5.0119e+07  1.0000e+00 -9.2777e-05 
 5.1286e+07  1.0000e+00 -9.5272e-05 
 5.2481e+07  1.0000e+00 -9.7826e-05 
 5.3703e+07  1.0000e+00 -1.0044e-04 
 5.4954e+07  1.0000e+00 -1.0311e-04 
 5.6234e+07  1.0000e+00 -1.0585e-04 
 5.7544e+07  1.0000e+00 -1.0864e-04 
 5.8884e+07  1.0000e+00 -1.1151e-04 
 6.0256e+07  1.0000e+00 -1.1443e-04 
 6.1660e+07  1.0000e+00 -1.1742e-04 
 6.3096e+07  1.0000e+00 -1.2049e-04 
 6.4565e+07  1.0000e+00 -1.2362e-04 
 6.6069e+07  1.0000e+00 -1.2682e-04 
 6.7608e+07  1.0000e+00 -1.3009e-04 
 6.9183e+07  1.0000e+00 -1.3343e-04 
 7.0795e+07  1.0000e+00 -1.3685e-04 
 7.2444e+07  1.0000e+00 -1.4035e-04 
 7.4131e+07  1.0000e+00 -1.4393e-04 
 7.5858e+07  1.0000e+00 -1.4759e-04 
 7.7625e+07  1.0000e+00 -1.5132e-04 
 7.9433e+07  1.0000e+00 -1.5515e-04 
 8.1283e+07  1.0000e+00 -1.5905e-04 
 8.3176e+07  1.0000e+00 -1.6305e-04 
 8.5114e+07  1.0000e+00 -1.6713e-04 
 8.7096e+07  1.0000e+00 -1.7131e-04 
 8.9125e+07  1.0000e+00 -1.7558e-04 
 9.1201e+07  1.0000e+00 -1.7994e-04 
 9.3325e+07  1.0000e+00 -1.8440e-04 
 9.5499e+07  1.0000e+00 -1.8897e-04 
 9.7724e+07  1.0000e+00 -1.9363e-04 
 1.0000e+08  1.0000e+00 -1.9840e-04 
 1.0233e+08  1.0000e+00 -2.0328e-04 
 1.0471e+08  1.0000e+00 -2.0826e-04 
 1.0715e+08  1.0000e+00 -2.1336e-04 
 1.0965e+08  1.0000e+00 -2.1857e-04 
 1.1220e+08  1.0000e+00 -2.2390e-04 
 1.1482e+08  1.0000e+00 -2.2935e-04 
 1.1749e+08  1.0000e+00 -2.3492e-04 
 1.2023e+08  1.0000e+00 -2.4062e-04 
 1.2303e+08  1.0000e+00 -2.4645e-04 
 1.2589e+08  1.0000e+00 -2.5241e-04 
 1.2882e+08  1.0000e+00 -2.5850e-04 
 1.3183e+08  1.0000e+00 -2.6474e-04 
 1.3490e+08  1.0000e+00 -2.7111e-04 
 1.3804e+08  1.0000e+00 -2.7763e-04 
 1.4125e+08  1.0000e+00 -2.8429e-04 
 1.4454e+08  1.0000e+00 -2.9111e-04 
 1.4791e+08  1.0000e+00 -2.9808e-04 
 1.5136e+08  1.0000e+00 -3.0522e-04 
 1.5488e+08  1.0000e+00 -3.1251e-04 
 1.5849e+08  1.0000e+00 -3.1997e-04 
 1.6218e+08  1.0000e+00 -3.2760e-04 
 1.6596e+08  1.0000e+00 -3.3540e-04 
 1.6982e+08  1.0000e+00 -3.4339e-04 
 1.7378e+08  1.0000e+00 -3.5155e-04 
 1.7783e+08  1.0000e+00 -3.5990e-04 
 1.8197e+08  1.0000e+00 -3.6845e-04 
 1.8621e+08  1.0000e+00 -3.7719e-04 
 1.9055e+08  1.0000e+00 -3.8613e-04 
 1.9498e+08  1.0000e+00 -3.9527e-04 
 1.9953e+08  1.0000e+00 -4.0462e-04 
 2.0417e+08  1.0000e+00 -4.1419e-04 
 2.0893e+08  1.0000e+00 -4.2398e-04 
 2.1380e+08  1.0000e+00 -4.3400e-04 
 2.1878e+08  1.0000e+00 -4.4424e-04 
 2.2387e+08  1.0000e+00 -4.5472e-04 
 2.2909e+08  1.0000e+00 -4.6544e-04 
 2.3442e+08  1.0000e+00 -4.7641e-04 
 2.3988e+08  1.0000e+00 -4.8763e-04 
 2.4547e+08  1.0000e+00 -4.9911e-04 
 2.5119e+08  1.0000e+00 -5.1086e-04 
 2.5704e+08  1.0000e+00 -5.2287e-04 
 2.6303e+08  1.0000e+00 -5.3516e-04 
 2.6915e+08  1.0000e+00 -5.4774e-04 
 2.7542e+08  1.0000e+00 -5.6061e-04 
 2.8184e+08  1.0000e+00 -5.7377e-04 
 2.8840e+08  1.0000e+00 -5.8724e-04 
 2.9512e+08  1.0000e+00 -6.0102e-04 
 3.0200e+08  1.0000e+00 -6.1512e-04 
 3.0903e+08  1.0000e+00 -6.2955e-04 
 3.1623e+08  1.0000e+00 -6.4431e-04 
 3.2359e+08  1.0000e+00 -6.5941e-04 
 3.3113e+08  1.0000e+00 -6.7486e-04 
 3.3884e+08  1.0000e+00 -6.9067e-04 
 3.4674e+08  1.0000e+00 -7.0684e-04 
 3.5481e+08  1.0000e+00 -7.2339e-04 
 3.6308e+08  1.0000e+00 -7.4033e-04 
 3.7154e+08  1.0000e+00 -7.5765e-04 
 3.8019e+08  1.0000e+00 -7.7538e-04 
 3.8905e+08  1.0000e+00 -7.9352e-04 
 3.9811e+08  1.0000e+00 -8.1208e-04 
 4.0738e+08  1.0000e+00 -8.3107e-04 
 4.1687e+08  1.0000e+00 -8.5050e-04 
 4.2658e+08  1.0000e+00 -8.7038e-04 
 4.3652e+08  1.0000e+00 -8.9073e-04 
 4.4668e+08  1.0000e+00 -9.1154e-04 
 4.5709e+08  1.0000e+00 -9.3284e-04 
 4.6774e+08  1.0000e+00 -9.5463e-04 
 4.7863e+08  1.0000e+00 -9.7693e-04 
 4.8978e+08  1.0000e+00 -9.9975e-04 
 5.0119e+08  1.0000e+00 -1.0231e-03 
 5.1286e+08  1.0000e+00 -1.0470e-03 
 5.2481e+08  1.0000e+00 -1.0714e-03 
 5.3703e+08  1.0000e+00 -1.0965e-03 
 5.4954e+08  1.0000e+00 -1.1220e-03 
 5.6234e+08  1.0000e+00 -1.1482e-03 
 5.7544e+08  1.0000e+00 -1.1750e-03 
 5.8884e+08  1.0000e+00 -1.2025e-03 
 6.0256e+08  1.0000e+00 -1.2305e-03 
 6.1660e+08  1.0000e+00 -1.2592e-03 
 6.3096e+08  1.0000e+00 -1.2886e-03 
 6.4565e+08  1.0000e+00 -1.3187e-03 
 6.6069e+08  1.0000e+00 -1.3494e-03 
 6.7608e+08  1.0000e+00 -1.3809e-03 
 6.9183e+08  1.0000e+00 -1.4131e-03 
 7.0795e+08  1.0000e+00 -1.4461e-03 
 7.2444e+08  1.0000e+00 -1.4798e-03 
 7.4131e+08  1.0000e+00 -1.5143e-03 
 7.5858e+08  1.0000e+00 -1.5496e-03 
 7.7625e+08  1.0000e+00 -1.5858e-03 
 7.9433e+08  1.0000e+00 -1.6227e-03 
 8.1283e+08  1.0000e+00 -1.6606e-03 
 8.3176e+08  1.0000e+00 -1.6993e-03 
 8.5114e+08  1.0000e+00 -1.7389e-03 
 8.7096e+08  1.0000e+00 -1.7794e-03 
 8.9125e+08  1.0000e+00 -1.8209e-03 
 9.1201e+08  1.0000e+00 -1.8634e-03 
 9.3325e+08  1.0000e+00 -1.9068e-03 
 9.5499e+08  1.0000e+00 -1.9513e-03 
 9.7724e+08  1.0000e+00 -1.9967e-03 
 1.0000e+09  1.0000e+00 -2.0433e-03 
 1.0233e+09  1.0000e+00 -2.0909e-03 
 1.0471e+09  1.0000e+00 -2.1396e-03 
 1.0715e+09  1.0000e+00 -2.1895e-03 
 1.0965e+09  1.0000e+00 -2.2405e-03 
 1.1220e+09  1.0000e+00 -2.2927e-03 
 1.1482e+09  1.0000e+00 -2.3462e-03 
 1.1749e+09  1.0000e+00 -2.4009e-03 
 1.2023e+09  1.0000e+00 -2.4568e-03 
 1.2303e+09  1.0000e+00 -2.5141e-03 
 1.2589e+09  1.0000e+00 -2.5726e-03 
 1.2882e+09  1.0000e+00 -2.6326e-03 
 1.3183e+09  1.0000e+00 -2.6939e-03 
 1.3490e+09  1.0000e+00 -2.7567e-03 
 1.3804e+09  1.0000e+00 -2.8209e-03 
 1.4125e+09  1.0000e+00 -2.8867e-03 
 1.4454e+09  1.0000e+00 -2.9539e-03 
 1.4791e+09  1.0000e+00 -3.0227e-03 
 1.5136e+09  1.0000e+00 -3.0932e-03 
 1.5488e+09  1.0000e+00 -3.1652e-03 
 1.5849e+09  1.0000e+00 -3.2390e-03 
 1.6218e+09  1.0000e+00 -3.3144e-03 
 1.6596e+09  1.0000e+00 -3.3917e-03 
 1.6982e+09  1.0000e+00 -3.4707e-03 
 1.7378e+09  1.0000e+00 -3.5515e-03 
 1.7783e+09  1.0000e+00 -3.6343e-03 
 1.8197e+09  1.0000e+00 -3.7190e-03 
 1.8621e+09  1.0000e+00 -3.8056e-03 
 1.9055e+09  1.0000e+00 -3.8942e-03 
 1.9498e+09  1.0000e+00 -3.9850e-03 
 1.9953e+09  1.0000e+00 -4.0778e-03 
 2.0417e+09  1.0000e+00 -4.1728e-03 
 2.0893e+09  1.0000e+00 -4.2700e-03 
 2.1380e+09  1.0000e+00 -4.3695e-03 
 2.1878e+09  1.0000e+00 -4.4713e-03 
 2.2387e+09  1.0000e+00 -4.5754e-03 
 2.2909e+09  1.0000e+00 -4.6820e-03 
 2.3442e+09  1.0000e+00 -4.7911e-03 
 2.3988e+09  1.0000e+00 -4.9027e-03 
 2.4547e+09  1.0000e+00 -5.0169e-03 
 2.5119e+09  1.0000e+00 -5.1338e-03 
 2.5704e+09  1.0000e+00 -5.2533e-03 
 2.6303e+09  1.0000e+00 -5.3757e-03 
 2.6915e+09  1.0000e+00 -5.5009e-03 
 2.7542e+09  1.0000e+00 -5.6291e-03 
 2.8184e+09  1.0000e+00 -5.7602e-03 
 2.8840e+09  9.9999e-01 -5.8944e-03 
 2.9512e+09  9.9999e-01 -6.0317e-03 
 3.0200e+09  9.9999e-01 -6.1721e-03 
 3.0903e+09  9.9999e-01 -6.3159e-03 
 3.1623e+09  9.9999e-01 -6.4630e-03 
 3.2359e+09  9.9998e-01 -6.6136e-03 
 3.3113e+09  9.9998e-01 -6.7676e-03 
 3.3884e+09  9.9998e-01 -6.9252e-03 
 3.4674e+09  9.9998e-01 -7.0865e-03 
 3.5481e+09  9.9998e-01 -7.2516e-03 
 3.6308e+09  9.9997e-01 -7.4205e-03 
 3.7154e+09  9.9997e-01 -7.5933e-03 
 3.8019e+09  9.9997e-01 -7.7702e-03 
 3.8905e+09  9.9997e-01 -7.9512e-03 
 3.9811e+09  9.9996e-01 -8.1364e-03 
 4.0738e+09  9.9996e-01 -8.3259e-03 
 4.1687e+09  9.9996e-01 -8.5198e-03 
 4.2658e+09  9.9995e-01 -8.7182e-03 
 4.3652e+09  9.9995e-01 -8.9213e-03 
 4.4668e+09  9.9995e-01 -9.1290e-03 
 4.5709e+09  9.9994e-01 -9.3416e-03 
 4.6774e+09  9.9994e-01 -9.5592e-03 
 4.7863e+09  9.9993e-01 -9.7818e-03 
 4.8978e+09  9.9993e-01 -1.0010e-02 
 5.0119e+09  9.9992e-01 -1.0243e-02 
 5.1286e+09  9.9992e-01 -1.0481e-02 
 5.2481e+09  9.9991e-01 -1.0725e-02 
 5.3703e+09  9.9991e-01 -1.0975e-02 
 5.4954e+09  9.9990e-01 -1.1231e-02 
 5.6234e+09  9.9990e-01 -1.1492e-02 
 5.7544e+09  9.9989e-01 -1.1760e-02 
 5.8884e+09  9.9988e-01 -1.2034e-02 
 6.0256e+09  9.9988e-01 -1.2314e-02 
 6.1660e+09  9.9987e-01 -1.2601e-02 
 6.3096e+09  9.9986e-01 -1.2894e-02 
 6.4565e+09  9.9985e-01 -1.3194e-02 
 6.6069e+09  9.9985e-01 -1.3502e-02 
 6.7608e+09  9.9984e-01 -1.3816e-02 
 6.9183e+09  9.9983e-01 -1.4138e-02 
 7.0795e+09  9.9982e-01 -1.4467e-02 
 7.2444e+09  9.9981e-01 -1.4804e-02 
 7.4131e+09  9.9980e-01 -1.5148e-02 
 7.5858e+09  9.9979e-01 -1.5501e-02 
 7.7625e+09  9.9978e-01 -1.5862e-02 
 7.9433e+09  9.9976e-01 -1.6231e-02 
 8.1283e+09  9.9975e-01 -1.6609e-02 
 8.3176e+09  9.9974e-01 -1.6996e-02 
 8.5114e+09  9.9973e-01 -1.7391e-02 
 8.7096e+09  9.9971e-01 -1.7796e-02 
 8.9125e+09  9.9970e-01 -1.8210e-02 
 9.1201e+09  9.9968e-01 -1.8634e-02 
 9.3325e+09  9.9966e-01 -1.9068e-02 
 9.5499e+09  9.9965e-01 -1.9512e-02 
 9.7724e+09  9.9963e-01 -1.9966e-02 
 1.0000e+10  9.9961e-01 -2.0431e-02 
